,0,1,2
213,249.1326663043257,63.78791929325561,233.35392686590527
214,273.69414732809855,281.61067908422433,234.04094779469375
215,254.1518698984772,267.2442453355445,131.05489190036525
216,265.4623545988029,8.174726915645223,258.50434211958316
217,255.24555420224408,-11.434625875520794,249.6522735798289
218,209.34354520424225,283.5366280049798,197.7858391420413
219,248.0722103650604,123.31257616544637,146.36055313128534
220,19.90863901477708,273.47111571764844,-28.759486379520666
221,244.7182983822758,-25.080938073487857,132.79231646765652
222,286.1737529083201,40.576364171531196,270.57142454187795
223,258.8665160256314,236.44347113276484,24.63175103679454
224,5.548566202522679,302.1202708028247,248.3494573941434
225,229.29300751438018,285.77714519448455,76.83707811714879
226,233.29086799937946,-39.121106368836934,77.24754342514233
227,232.14984616770997,260.57609373161915,216.9613819218665
228,255.57714883420098,-43.45981935524855,261.5280346409503
229,221.18228671755978,310.33483522022493,229.79097012080837
230,-34.97332824365901,124.30428902697955,249.07459703995767
231,-44.01001403150627,138.98203774838703,218.05224229702327
232,-12.950509363388448,246.39153833299102,216.1808271367516
233,-38.49610124288611,277.96025911491984,245.93974178619234
234,-22.605387318386164,-26.415210032145808,276.0584057633722
235,-21.33797669317279,16.580551394160068,276.09093706516126
236,18.04797491915444,6.212410913224517,260.85166165727304
237,-4.26437484713685,137.36867089722352,216.32936392964632
238,7.705957443788762,159.53999129280993,224.75526979619886
239,26.12737552600484,174.48142392110555,-18.689419504344457
240,-34.252999550978814,-30.82513870357114,244.50609077807127
241,25.11307637217945,183.66394252577328,221.1439073691037
242,30.877529714113734,-33.503099489457,-5.755353014990661
243,42.20114674909706,219.0631454407952,9.358762903071906
244,51.2322355302567,143.42440986479141,20.688352170227887
245,20.692509406284543,-62.416392285480754,-22.097897151014365
246,241.73617377023464,126.1105901233424,229.68237752509333
247,-29.70199809878774,215.48257771392008,-12.123230830500134
248,-4.827690571408056,218.82003053752305,-23.42895439601884
249,30.432374879651576,237.46621203427077,-15.888988512634185
250,153.3370201997943,241.97683757633155,-14.098435880476401
251,260.9918541589525,-44.26481237009688,-77.55048371386755
252,230.37158132304316,216.62806147735984,-36.90630191577776
253,262.1744784335617,291.78313392838254,10.746802409040669
254,237.93626506977574,98.41306348555999,14.913879329124455
255,297.26247570751826,131.538159456149,72.00327169691406
256,151.65496082571414,254.56668495910253,2.38186308161535
257,266.2683475785461,226.56305874906425,256.4648871204282
258,-10.084879344959916,1.3937244695361244,33.07457391962865
259,240.6439908686442,271.70768957779376,34.824156720476594
260,126.3831318404175,230.5979600081696,-22.10696632196681
261,220.77759580421912,138.0171459997262,6.67909120147597
262,220.35618753488146,260.82832182241674,-15.2691570133359
263,-54.75152716184664,-81.08198006411925,-67.89134557691938
264,-17.354088517604325,-92.2488782653387,-0.5425383882220558
265,10.210622656351404,223.81102768144095,61.87714948146473
266,38.708285979717516,295.909483523237,-3.191557353800789
267,304.1593142515428,195.77357055716604,19.32714310291729
268,287.19178097588235,293.92011011315594,230.40825808593522
269,285.2029560147478,131.19673001566224,7.965143929742766
270,261.63771055164955,283.1770742207581,35.79617017747404
271,45.264912966392615,-23.709380276399685,191.03677353055383
272,-21.38118126526639,280.9992060470197,264.19180296505965
273,258.61085665813425,293.58647452994967,-0.013734455622696373
274,9.671693481007068,106.77923174014165,265.80468557441014
275,261.79006709254395,20.2889139990223,225.51091929955524
276,14.86093021254888,-2.6825141947828968,227.030568328057
277,282.62395861848466,-71.16584478996636,256.3540787206904
278,273.02216620960826,235.11829927851838,266.59117567255186
279,257.32985072843167,14.03360439443766,261.4704318878888
280,247.5929078332254,165.90115852403034,243.2677913542454
281,101.92747566580815,238.71397969473622,246.33606800981323
282,219.42822926489723,273.7274679524013,274.0312537742468
283,248.74413334099327,-110.51545630628168,246.4723947696866
284,269.4939865762873,-44.45730154016577,196.09885790326817
285,298.3775245342762,157.43528411301344,265.75459444709446
286,61.334614017899014,145.86541272090722,292.73229356521466
287,301.15825452627746,213.05735105972437,261.60647037163403
288,197.03314193261178,137.6124735537049,275.7519334429787
289,264.59486594258067,266.6108634755693,250.84635864259988
290,160.9363490078664,261.71549963996426,223.2514584593141
291,263.9043850289882,-105.15389210400278,281.7426604535391
292,272.3714694914843,260.07610044071805,279.9447019978988
293,10.7089382650002,214.07756859053688,236.44777601193954
294,286.1169898993134,225.1491655264888,170.54625835861927
295,-20.208589532244233,213.06385110782503,58.618435554020294
296,-38.10156984994376,-10.262773230164768,307.12172431097713
297,-0.5243867343898785,129.901795234965,260.17603828721275
298,237.5645443751809,247.73924049525817,273.5762422288466
299,275.94881059043547,226.07445484802645,249.8173729340593
300,76.14713379802464,218.95134794962235,303.149856392628
301,60.110000167948186,246.9901106047072,226.71301724322944
302,281.0866536372484,0.6069877919427142,223.59327096115624
303,278.4867769758247,284.613578341129,64.53617056615852
304,245.95211774637218,223.5043118995761,224.1928552318533
305,257.28941982661155,225.364165027255,234.05974420372777
306,36.50901188434128,279.3640903454482,190.72469326927384
307,-23.036601903386696,-46.244247257842844,48.68809757050528
308,-20.85160834036658,245.74967873865137,43.83887732957817
309,-46.15405182707314,-69.74435017790337,226.3275200882423
310,15.736261968038392,289.84014710852114,259.953723067422
311,247.31736211322385,-166.81464084600333,79.34554949443226
312,273.58490527521553,244.62699339799389,239.84289283325018
313,40.74245584871625,274.74079142771654,228.99560951186652
314,16.93814585087017,-93.51897041470741,53.37896829329665
315,251.42665956861512,262.50172308190633,208.40484482495071
316,269.4033290352384,278.67920865259737,125.07089583466957
317,31.536388210967573,237.16275245796197,257.8291099812763
318,233.4526959910606,256.5221856594933,226.07744593345882
319,280.37754619452267,226.0129002613132,101.35207750312058
320,270.72404847782786,243.20410580516958,212.48980094790852
321,247.52405426511007,-8.767274092338269,148.95239190228912
322,197.4283283054224,286.3969609559222,177.55352078491018
323,247.03804488406485,251.7928222062627,-193.84132555727103
324,192.77821820595722,197.49673070440912,-34.8718563089914
325,254.19821210972157,186.20251112878205,-100.19258909413152
326,289.7289684647517,282.10125554415833,-70.7519149280535
327,239.98741383881054,164.99450337101675,236.2363834837938
328,118.24096303371871,165.9920685535472,267.6220415959537
329,171.51179871570216,119.52866790288576,201.6388902919335
330,156.14340406742141,118.4753281395591,267.4098990271932
331,286.9882057102868,21.80903112870861,172.18720108987003
332,293.220863901082,8.207135621460182,155.11347181072955
333,268.48873205370285,262.47761913174304,225.82254906150914
334,268.03319508685826,16.111579882456567,252.43555522235044
335,260.94453211237624,258.0733469960568,306.88392445502933
336,-0.5377282399614245,141.17435193552953,283.49766876085357
337,283.72142328178495,47.999208509839775,251.79867191239143
338,138.561002395404,-0.981681856334049,298.7920444352333
339,252.7733104248755,135.92461008079746,259.3430646148168
340,16.54431110416124,161.82300131185232,281.26301788042827
341,23.465746215881836,84.01740238452179,62.13510628817616
342,6.7652524639457,-5.519450819722493,282.943965200203
343,8.585965876454864,242.52639044554638,4.2370424250659795
344,-18.80148975555582,6.431867426194941,263.39238319705606
345,-43.65798357478033,149.07624361736688,47.05770738968138
346,29.71276677772005,-220.47683720626128,258.21370931967726
347,-15.31796549772784,268.90795669444776,252.8803300707002
348,-11.297437323272774,259.5177304049457,267.9365903237061
349,-2.577888130877426,-320.67638543092573,31.463440911972725
350,17.105146388270583,-98.7381522803416,272.57309747089596
351,290.3056144628644,-195.16434639616034,52.6361171810054
352,264.5156898145854,29.278047705234286,26.371980325961573
353,298.6489255606557,-337.179978493709,39.682656965305625
354,264.900945850976,243.71242620026953,13.082123023103662
355,266.362766653968,-0.8467438822371491,52.85974420097236
356,258.46579406581776,1.6305498031863124,61.680622261924185
357,238.01029192266918,263.83536422081727,53.02448376663642
358,-12.074288376920833,263.7733582236244,48.452775866374196
359,257.4093777763277,245.4147788997656,-8.356110324593118
360,13.850967445236947,237.2884411326792,8.424798358678686
361,33.368545117379654,276.38668573184924,273.8518638998248
362,20.02617860024617,225.55643610809253,10.042421541573034
363,257.70834310155385,261.7143976316721,61.0064193436892
364,263.79946032998555,2.69280679806711,-8.176634330555416
365,264.2030860164364,221.52104334304835,0.49360762924852963
366,287.1182629799947,261.4701616312018,271.74922675176236
367,281.9383142267073,25.575871023319124,268.14033385865247
368,2.1737228781463074,261.97576769086754,-11.997987082407121
369,270.27872210093915,254.3382955623359,11.036879270823903
370,266.5795722635146,271.0497842101556,36.46239608755212
371,311.1695578536326,17.802599984909293,22.212129342948586
372,38.72139006943945,257.38481951504656,237.80453399744925
373,243.84850538074332,22.88235925075857,259.1168071805353
374,26.14258470817734,-74.33867309713527,238.86328075712422
375,13.319259609584691,192.02050251316098,-15.39677519889159
376,257.16325757228947,200.63767317747676,-170.7974678437671
377,300.5805347604342,188.1502892511648,-191.83523911245388
378,271.39301250771774,11.417645775264816,252.17159647189243
379,256.7236286148619,177.70894113946733,267.9211242323724
380,265.341005165368,19.821821287393348,-40.973276624998775
381,240.08647121416504,272.79467533418534,-4.302627098626431
382,184.80771722844042,-22.4847038452278,-86.22561679485172
383,281.0680801849051,258.657046275888,250.67958524440706
384,268.4236427350925,221.44656128381854,253.33141686778757
385,296.00300177328756,259.53467600895544,-355.01585760681166
386,285.79945642925657,273.61027105119547,-246.250765360593
387,2.9534643444772968,247.18922778040596,241.25307034779206
388,41.285861992806645,274.9048437128632,-241.01318283521414
389,15.28657155721885,190.01828401315294,298.82787608755405
390,-75.59150119116978,228.07509524831806,302.24402157602697
391,-145.3195966122869,133.93225494781993,215.3518732156075
392,-32.87439755368426,245.48963683292308,-47.91151302602874
393,-206.4692562893435,7.907485366777749,288.58974534380627
394,-81.55494935793132,-10.742444652512319,-7.2509483438571465
395,-138.30215540670372,27.046484486211668,-109.24662923947568
396,-137.0231879482589,234.06437391321236,10.881453976953239
397,-132.01409396508018,149.58317695005948,233.33011098674245
398,-149.01332139635775,38.26112254300256,-25.837423968255962
399,-162.93055778856564,248.74617469201465,239.89780033424864
400,-323.6851934924115,157.98749826339804,-188.96302045187733
401,-201.48503294355544,249.4908413796775,256.74877059278697
402,-147.40330723845568,239.77454163808545,198.18843197381176
403,-184.8991063979084,276.0256203262228,246.99314304074605
404,-160.59878817768828,284.0987306323128,278.2340505846014
405,-100.02521187454823,252.29219453640937,235.99225363579546
406,-125.58501511063325,250.61210775953205,193.44601516779554
407,-103.34848249462794,285.0115814526182,266.89127433600436
408,-127.33119551723402,248.2753720058891,99.63047237197716
409,-149.81057624521992,-11.667820401974566,251.2016678170871
410,-132.35251490852653,269.87807444914773,70.52328738058957
411,-82.73683728257757,242.74894663313881,231.33113010058358
412,-149.9491291024497,263.7862836253428,198.91495591090126
413,-164.19116289064655,264.5241765654955,-6.444262669548593
414,-68.52945454595024,218.08654032921254,115.22610334226707
415,-120.44875547088755,274.5452100136397,-3.322661095793933
416,-106.33214044893064,205.86468434055,-61.23716664037733
417,-140.12608853549898,222.59488520403855,170.55993014076404
418,-150.41436502572412,-275.9616368103302,148.27305209675316
419,-56.36241891384711,230.91273008357138,204.78529379805167
420,-70.753795298948,250.99559105717685,12.533315316219728
421,-129.09832498665608,283.4072093125534,-53.529610307348065
422,-60.951497939620005,119.01365404849398,-77.65744858458686
423,-78.2493849486912,260.8628334145045,-88.14838671988385
424,-122.9880941724759,271.5880807114688,-85.51069830200233
425,-38.79111189321151,237.3030527954086,-21.013588419859886
426,-50.70673165558226,263.85150705828585,-52.36962826112177
427,-161.50129469984145,284.7180496216171,-106.87772784313327
428,-63.164104581417696,266.6475929706039,163.28551287156503
429,-136.98187254337233,185.153709202026,280.9783993478634
430,-55.961612153942994,10.583990770364153,75.12899357128902
431,-151.44533686799676,301.1435534471801,-32.607301266730474
432,-49.49960228848755,268.09568437616014,75.56146721091599
433,-67.0359127381184,-1.7338250099331134,212.121006473175
434,-119.9353503568912,18.331431694068954,-5.373796108953954
435,-44.37145666228059,4.159481440318643,25.16044581337036
436,-153.8962491340688,273.4292494125578,160.49289891048258
437,-47.191082100472,265.9264692105495,1.1853821573421897
438,-27.64114957524363,-43.42124014737577,-18.0484043100316
439,-85.08050198572187,186.59064936775223,-38.449063564745984
440,-35.50211439409381,210.91682243393433,-31.99821637333595
441,-53.449566174346344,86.23851985372481,214.20737030525947
442,-29.868373320105306,245.04175859551853,255.74398089167823
443,-38.19472198118682,-134.58898194333577,28.96976199387217
444,-127.00479133135687,-51.39851290033481,104.70104650473327
445,-81.63078064698675,-30.649125743855862,226.88538532713906
446,-0.4092407378122829,206.6231384127952,114.39567334249321
447,7.345535936687057,-127.22336042382429,190.6156900118618
448,-96.04798495139622,17.467699812894338,247.89142908754138
449,-26.745017891204142,-365.38695453548075,52.10145129755588
450,-16.966410126833196,-76.4195814687219,253.20534187200042
451,12.221762759719738,-103.23396316575683,215.28791954475145
452,-118.5259641024536,226.95837353158515,287.7018203006223
453,32.18049586986157,2.0130508119936223,46.0026096195852
454,275.8637679940301,208.11223670836114,293.1484757425442
455,-1.6238455522848199,287.99842032837245,293.5449200950771
456,-23.52036493637067,248.77445129320841,297.70960871528297
457,244.1574509600787,232.84012400724887,96.67036656914007
458,24.461378546121708,-1.9761181229267493,247.2632378960555
459,-171.28014293334434,188.04977961715608,275.5038012506538
460,247.02086741178442,232.53900657882295,294.5003061909367
461,11.513911784652578,264.6728208649035,203.00132938501596
462,231.2297109836969,47.64544642226838,268.7103475082142
463,248.99153884814444,204.11031054807813,-29.821584650063784
464,-14.862462073690779,255.20641069154186,210.2493320256018
465,281.4596540550529,268.2171410077922,170.44242162851512
466,214.56530392166724,242.5696110922658,218.42742684168203
467,-111.92749037463763,247.31090827973352,294.70762404137804
468,298.2478763767721,-19.134545268663956,295.1287915913644
469,307.4631507866153,111.87841257927998,282.59068264995676
470,280.1698185906623,198.0376045931717,175.44192798682568
471,270.542266762576,280.9771200906057,264.04662765641035
472,251.56110025021692,-10.863431622401365,260.7344430702984
473,264.5241859620068,-25.805067155255614,256.02984691874104
474,250.09617148955377,217.82620077009219,253.70107710894894
475,19.04325136128479,265.73707400590115,152.60512831954847
476,8.602253978245813,276.9789571695902,260.8851846515472
477,302.75086651782783,243.76833679041587,228.18556399003367
478,96.18682662258479,184.4729852922039,143.96143053844634
479,264.75771818936494,277.95448459866276,115.11134322440981
480,103.30135062209027,278.6799475250174,259.86651561299
481,253.47558650123537,279.2043100816299,262.7058527829481
482,77.55391280230161,296.6174262818329,150.797382882168
483,58.444032301926285,266.66900022600794,138.93421952414687
484,243.07636100882902,256.18741950344236,151.97388502412525
485,122.85535906912934,241.09636483551623,-7.031126149559569
486,63.9144971169265,18.16718520821651,38.32841583205487
487,229.80866406143736,36.8722526835044,275.5191836203106
488,24.103942252648636,276.8978069655516,305.44318037369965
489,0.7851222883064111,271.83240327363137,262.2914492816054
490,179.77579532978604,237.13661627490626,256.7765271155365
491,171.35187279935167,187.40500710418235,288.1547520352
492,247.2795073968583,162.4249321859466,30.028089272149373
493,-5.54432075725704,-46.82904153511841,248.7604955245686
494,-1.2106570405032926,284.32964823394315,276.81275005989966
495,280.54897854239164,191.00046425519574,279.2858746252977
496,206.14244638963928,94.99670347047945,153.80137854479213
497,16.816720995171238,300.2296945975241,6.6928561163060465
498,272.9767912323721,-29.336571818815713,299.56506835490023
499,290.28064261811073,-81.09874366733531,274.5627212309332
500,278.58199620298456,228.39828490495765,159.6481775526552
501,283.62621554827894,123.78389665935774,139.1139492377293
502,221.72688075354773,102.79438734244542,240.75594875180565
503,256.6871156395152,161.9646771295385,33.11904465886792
504,237.0905072758686,13.953942819439874,28.001518319799715
505,244.66381812405498,279.45177336173816,211.78572790811512
506,247.05309751865988,246.1680474248294,262.4934426654224
507,135.1594034985629,147.006953126717,298.5110146405401
508,122.3952533886263,-13.73480168921715,13.961433055649266
509,31.20370213039024,278.70925185705215,264.3374876632762
510,34.83171713790668,-18.3787120289862,-27.498768487825146
511,245.2405935330453,256.26546481913726,251.70137088717
512,4.92379282993025,245.48186569758698,273.9303123484385
513,25.941224219898686,19.075173633616544,-14.25891416978034
514,286.83769118475936,236.9419975612131,11.923360932762208
